-30.06
-32.12
-34.22
-36.21
-38.33
-39.84
-41.23
-43.82
-45.57
-46.99
-49.38
-51.10
-52.79
-54.22
-55.87
-57.31
-59.69
-61.13
-62.37
-63.63
-64.94
-68.06
-70.93
-73.75
-75.66
-77.44
-79.41
-81.61
-82.89
-84.73
-86.23
-88.32
-90.55
-93.27
-94.60
-96.44
-97.97
-99.78
-100.95
-103.51
-105.63
-106.16
-108.61
-109.94
-110.78
-112.42
-114.11
-114.49
-115.90
-116.09
-117.49
-117.71
-118.79
-119.53
-120.07
-120.90
-121.46
-123.26
-123.96
-126.01
-128.01
-129.64
-131.32
-132.54
-134.48
-136.79
-138.07
-140.05
-142.13
-144.45
-146.59
-148.23
-149.93
-152.32
-154.48
-156.64
-158.80
-160.96
-163.12
-164.17
-165.67
-168.32
-169.34
-171.03
-171.74
-172.70
-172.89
-172.78
-174.35
-175.92
-177.49
-179.06
-180.63
-182.20
-182.38
-182.30
-182.40
-182.94
-182.63
-182.40
-182.84
-182.87
-183.52
-182.19
-181.28
-181.12
-181.24
-181.58
-182.27
-182.73
-184.25
-185.28
-185.12
-185.90
-187.74
-188.53
-189.86
-190.60
-191.31
-192.22
-192.60
-192.30
-192.10
-192.11
-192.01
-192.39
-191.81
-192.22
-192.72
-193.31
-193.70
-193.28
-193.25
-194.29
-194.85
-196.10
-197.80
-199.02
-199.75
-200.21
-200.65
-201.12
-201.10
-201.41
-201.74
-202.87
-203.06
-202.74
-202.31
-202.64
-202.82
-204.11
-204.44
-204.39
-204.83
-206.21
-207.26
-208.26
-209.23
-209.54
-210.25
-210.58
-209.44
-209.29
-208.88
-209.54
-208.20
-207.45
-205.27
-205.11
-203.57
-203.71
-202.59
-203.95
-202.72
-201.40
-201.53
-200.89
-198.98
-197.45
-196.16
-196.14
-196.12
-194.94
-195.65
-196.96
-196.78
-196.27
-195.91
-195.21
-194.19
-192.66
-191.48
-190.79
-189.94
-188.30
-185.56
-185.36
-186.03
-186.97
-189.79
-189.72
-190.71
-190.68
-190.68
-190.97
-191.38
-190.14
-188.51
-188.26
-190.39
-189.45
-188.30
-187.10
-186.64
-184.87
-184.50
-184.77
-184.26
-184.01
-183.15
-183.13
-182.45
-181.29
-180.84
-180.58
-180.79
-178.91
-179.91
-182.55
-183.15
-181.48
-181.08
-181.20
-181.65
-181.42
-181.68
-180.53
-179.75
-178.61
-179.38
-179.26
-179.15
-180.09
-180.65
-181.02
-182.04
-181.69
-182.13
-182.62
-182.79
-182.12
-181.93
-181.50
-181.41
-180.91
-180.13
-180.73
-183.85
-184.66
-185.34
-185.67
-185.73
-187.37
-187.30
-188.62
-188.89
-189.85
-190.88
-191.18
-190.77
-191.23
-190.27
-191.28
-192.60
-196.55
-196.39
-196.89
-197.29
-198.80
-198.15
-200.28
-201.69
-201.83
-201.87
-202.96
-203.11
-203.60
-203.99
-204.31
-205.25
-208.20
-208.63
-209.41
-209.94
-209.70
-209.46
-209.22
-210.04
-210.77
-211.09
-210.66
-211.21
-211.01
-211.49
-212.67
-213.35
-215.12
-215.55
-216.94
-218.68
-219.29
-220.64
-223.11
-225.58
-227.11
-227.49
-228.52
-228.99
-229.67
-229.73
-229.79
-229.85
-230.65
-232.09
-229.81
-229.32
-231.09
-232.26
-233.77
-234.33
-234.63
-235.55
-235.91
-236.53
-237.66
-238.20
-237.39
-237.80
-237.00
-236.74
